x,y,z,r,g,b,timestamp
0.286664374290986,-0.015810676331201923,-0.023930620087545706,86,97,95,1753999595.3821893
0.2891073196340955,-0.015965941103744774,-0.023818148015053664,90,98,95,1753999595.3821893
0.2916724512860392,-0.015965941103744774,-0.023907724386187157,117,125,124,1753999595.3821893
0.2941121187840471,-0.016121167151171845,-0.023795183340331483,120,140,135,1753999595.3821893
0.29667617820595654,-0.016121167151171845,-0.02388472226836713,123,143,140,1753999595.3821893
0.2993678462418703,-0.015965941103744774,-0.02417645349958769,125,142,143,1753999595.3821893
0.3020617762878594,-0.015810676331201923,-0.02446830921345028,122,141,143,1753999595.3821893
0.304628009954005,-0.015810676331201923,-0.024557924067767745,125,144,144,1753999595.3821893
0.3069323265410915,-0.016121167151171845,-0.024242874860251507,123,141,137,1753999595.3821893
0.3091002480944132,-0.016586886698318315,-0.0237253291103926,127,141,143,1753999595.3821893
0.3111284984458452,-0.0172078322928918,-0.02300516982249773,127,142,141,1753999595.3821893
0.31341643374074174,-0.017518323112861722,-0.02268954856765293,123,141,137,1753999595.3821893
0.31583531179943913,-0.017673551840038326,-0.022576284127960644,126,144,142,1753999595.3821893
0.3182519859200458,-0.01782877788746534,-0.02246294013567285,128,125,109,1753999595.3821893
0.3208040125382375,-0.01782877788746534,-0.022552058868943514,129,125,114,1753999595.3821893
0.32335600937226155,-0.01782877788746534,-0.022641176562128107,133,131,121,1753999595.3821893
0.3259080359904533,-0.01782877788746534,-0.022730295295398828,133,131,121,1753999595.3821893
0.3283192314108819,-0.017984042660008248,-0.022616714491175416,127,123,112,1753999595.3821893
0.33072825100041076,-0.018139268707435263,-0.022503103196772345,128,123,105,1753999595.3821893
0.33313512603955797,-0.01829449743461181,-0.02238941960240104,128,125,111,1753999595.3821893
0.3352516402098838,-0.018760214302008804,-0.021870076077788958,129,127,108,1753999595.3821893
-0.41978758340199884,-0.005607185250545932,-0.016526025868755678,131,149,147,1753999595.3821893
-0.4173081556087545,-0.005452705644629852,-0.016811149687665228,134,146,148,1753999595.3821893
-0.4148264625417945,-0.005298262084080019,-0.01709630453078509,132,147,146,1753999595.3821893
-0.4121727527753545,-0.005298262084080019,-0.01718897411783693,128,146,142,1753999595.3821893
-0.4091814115290156,-0.005607185250545932,-0.016896401551921958,131,145,134,1753999595.3821893
-0.40636211826267504,-0.005761623451596587,-0.016796356051863304,132,148,139,1753999595.3821893
-0.40337843154741404,-0.0060705466180624446,-0.01650351618383289,131,142,138,1753999595.3821893
-0.4005646483520827,-0.006224984819113155,-0.016403278267854704,128,145,146,1753999595.3821893
-0.3980818832357146,-0.0060705466180624446,-0.016688475726527652,135,147,149,1753999595.3821893
-0.39543362397194876,-0.0060705466180624446,-0.016780954977832052,134,148,150,1753999595.3821893
-0.39278533492401524,-0.0060705466180624446,-0.016873435269222414,129,144,143,1753999595.3821893
-0.3901371054444169,-0.0060705466180624446,-0.016965913480440742,131,144,143,1753999595.3821893
-0.3874887866123157,-0.0060705466180624446,-0.017058394811917177,129,144,143,1753999595.3821893
-0.3846815857180281,-0.006224984819113155,-0.016957927036921505,129,149,146,1753999595.3821893
-0.382034428468464,-0.006224984819113155,-0.017050367805041933,133,148,145,1753999595.3821893
-0.37923047422907297,-0.0063794283796629325,-0.01694979183312184,131,142,140,1753999595.3821893
-0.376428753621627,-0.006533866580713588,-0.016849132682292545,129,140,138,1753999595.3821893
-0.37378374083213145,-0.006533866580713588,-0.016941498564217283,129,140,138,1753999595.3821893
-0.3711387578268035,-0.006533866580713588,-0.017033863406055894,118,133,132,1753999595.3821893
-0.3684937748214756,-0.006533866580713588,-0.01712622824789456,100,122,125,1753999595.3821893
-0.36569744365201795,-0.006688346186629612,-0.01702533799161543,115,134,136,1753999595.3821893
-0.363053562660892,-0.006688346186629612,-0.01711766435027018,119,144,151,1753999595.3821893
-0.36011145613997647,-0.0069972279482301,-0.01682341537198584,108,130,140,1753999595.3821893
-0.3573217072715624,-0.0071517075541461805,-0.01672229525668928,117,138,146,1753999595.3821893
-0.35453419371207034,-0.007306145755196891,-0.016621139984813238,81,100,102,1753999595.3821893
-0.3520404680220187,-0.0071517075541461805,-0.016906720195153324,55,68,77,1753999595.3821893
-0.3489656582259024,-0.007615068921662693,-0.01641856502488276,48,61,70,1753999595.3821893
-0.34604103501137884,-0.007923950683263237,-0.01612370551608594,66,74,73,1753999595.3821893
-0.3434059105655325,-0.007923950683263237,-0.016215726089441385,93,104,104,1753999595.3821893
-0.34105367280315235,-0.007615068921662693,-0.016694857644052652,115,133,140,1753999595.3821893
-0.3386970582644829,-0.007306145755196891,-0.017174184941188053,113,135,134,1753999595.3821893
-0.33605755554599676,-0.007306145755196891,-0.01726635840719315,35,23,23,1753999595.3821893
-0.3335561753248672,-0.0071517075541461805,-0.017552205919648567,23,26,25,1753999595.3821893
-0.33091560037634676,-0.0071517075541461805,-0.017644416828751508,126,124,116,1753999595.3821893
-0.3284110049614652,-0.0069972279482301,-0.017930419520374996,128,126,114,1753999595.3821893
-0.3259041444534939,-0.006842789747179501,-0.018216458408664038,132,130,120,1753999595.3821893
-0.32326136547656975,-0.006842789747179501,-0.01830874628413487,130,131,122,1753999595.3821893
-0.32061855671547795,-0.006842789747179501,-0.018401035199691718,129,124,120,1753999595.3821893
-0.31823900836774255,-0.006533866580713588,-0.018881163363086984,132,121,116,1753999595.3821893
-0.3154634665472824,-0.006688346186629612,-0.01877954712674368,131,123,109,1753999595.3821893
-0.3124313076791953,-0.0071517075541461805,-0.01828990255324675,132,125,115,1753999595.3821893
-0.3091490544961897,-0.007923950683263237,-0.017412001863750914,125,119,104,1753999595.3821893
-0.30613220469025826,-0.008387312050779694,-0.01692182268602327,131,122,105,1753999595.3821893
-0.3035003267186823,-0.008387312050779694,-0.017013729889999107,129,116,105,1753999595.3821893
-0.300868478531274,-0.008387312050779694,-0.017105636053888873,130,118,102,1753999595.3821893
-0.2984845223073572,-0.008078394243813014,-0.01758592332247516,125,119,106,1753999595.3821893
-0.2958504998757127,-0.008078394243813014,-0.017677905412646744,125,123,113,1753999595.3821893
-0.29345995949314957,-0.007769507122713348,-0.01815836934546544,128,133,121,1753999595.3821893
-0.29082370324893375,-0.007769507122713348,-0.018250429442090876,127,135,134,1753999595.3821893
-0.28818747678888557,-0.007769507122713348,-0.01834248849863024,131,137,135,1753999595.3821893
-0.28566971527556617,-0.007615068921662693,-0.018628908058414273,132,138,136,1753999595.3821893
-0.2831498107985288,-0.0074605893157466685,-0.018915445354268423,134,140,140,1753999595.3821893
-0.280162477102707,-0.007923950683263237,-0.018424235451263427,133,141,140,1753999595.3821893
-0.277066537019638,-0.008541750251830404,-0.01773832077653059,127,145,143,1753999595.3821893
-0.2739792924171629,-0.009159591225262997,-0.017052059546796228,129,143,145,1753999595.3821893
-0.2707878213770573,-0.009931834354379998,-0.016170988675014153,130,144,146,1753999595.3821893
-0.2680549917299383,-0.010086277914929775,-0.01606792897760212,135,148,147,1753999595.3821893
-0.26532431957736863,-0.010240752161346733,-0.015964740679166367,135,148,147,1753999595.3821893
-0.26292506918337993,-0.009931834354379998,-0.01644556203194031,132,146,148,1753999595.3821893
-0.26030413689340365,-0.009931834354379998,-0.016537087004292017,131,144,141,1753999595.3821893
-0.2576832046034274,-0.009931834354379998,-0.01662861197664378,132,147,146,1753999595.3821893
-0.25453001943381826,-0.010704113528863246,-0.015746156051912263,126,140,142,1753999595.3821893
-0.25138778162278536,-0.011476356657980302,-0.01486336591788645,131,141,144,1753999595.3821893
-0.24867353729626002,-0.01163080021853008,-0.01475965720677802,132,144,146,1753999595.3821893
-0.24637413488663584,-0.011167474896379759,-0.015435435921793972,136,148,150,1753999595.3821893
-0.24488482521705449,-0.00946847298686343,-0.017671071127454974,127,144,145,1753999595.3821893
-0.2426645743298798,-0.008850673418296262,-0.018542631281633748,130,143,142,1753999595.3821893
-0.2399361078826907,-0.009005111619346862,-0.01843941403915983,129,144,143,1753999595.3821893
-0.23740740068777155,-0.008850673418296262,-0.018726215830567938,132,144,146,1753999595.3821893
-0.23477882875880132,-0.008850673418296262,-0.01881800758499197,132,144,146,1753999595.3821893
-0.2322468451248181,-0.00869622985774643,-0.01910491861341046,130,141,141,1753999595.3821893
-0.22980820516915446,-0.008387312050779694,-0.019587115479987982,131,139,138,1753999595.3821893
-0.2273652018329347,-0.008078394243813014,-0.020069464719172203,128,139,135,1753999595.3821893
-0.22491778858230468,-0.007769507122713348,-0.020551914696307017,119,127,124,1753999595.3821893
-0.21056795593192132,-0.02738498782586407,0.004157612711400527,104,118,120,1753999595.3821893
-0.18710865526855874,-0.06290902492641642,0.04899537526696468,112,136,138,1753999595.3821893
-0.18234164219616764,-0.06723371275536633,0.054387176531548787,118,144,146,1753999595.3821893
-0.1795039045766859,-0.06831487637119965,0.05567763514000501,105,129,127,1753999595.3821893
-0.17756003745289606,-0.06785151500368308,0.05501422390986083,114,138,140,1753999595.3821893
-0.1756096178122303,-0.06738815363616657,0.05435058386078523,77,100,105,1753999595.3821893
-0.17373828835838898,-0.06677035138784981,0.05349121090093206,53,65,71,1753999595.3821893
-0.17211193034932715,-0.06568919045176608,0.05204486004866088,53,63,66,1753999595.3821893
-0.17239036168619576,-0.0610556181814661,0.04609932704340569,64,75,73,1753999595.3821893
-0.17013151552195308,-0.0610556181814661,0.04602044639718689,92,104,106,1753999595.3821893
-0.16803525946514364,-0.06074670037449936,0.04555020583981889,112,129,130,1753999595.3821893
-0.16072159355329196,-0.07047720092311666,0.057800854155104664,110,134,136,1753999595.3821893
-0.14506518366251372,-0.07572859078466704,0.0640034276412092,39,22,24,1753999595.3821893
-0.1480608358472079,-0.06476246771673294,0.050013917532744756,24,23,23,1753999595.3821893
-0.14604258276479185,-0.06429910634921643,0.04934790868768596,22,25,24,1753999595.3821893
-0.1439473972610399,-0.063990224587616,0.04887775359574548,17,20,21,1753999595.3821893
-0.1420556507669876,-0.06321794541313275,0.04781912477528566,11,14,15,1753999595.3821893
-0.1401529420222752,-0.06244570228401569,0.04676016122548843,60,68,65,1753999595.3821893
-0.13823931152075242,-0.061673420429782855,0.04570077078802964,68,74,74,1753999595.3821893
-0.13624875604393574,-0.0610556181814661,0.04483723436371073,77,80,81,1753999595.3821893
-0.1341845684193237,-0.06059225949369912,0.04416961885971071,79,85,85,1753999595.3821893
-0.1320500247247281,-0.060283339006982795,0.043698043857950675,86,94,93,1753999595.3821893
-0.12991109372478696,-0.05997445724538236,0.04322636113962153,89,97,98,1753999595.3821893
-0.12776780093095352,-0.05966553675866604,0.042754480612583745,91,99,100,1753999595.3821893
-0.12555961596554382,-0.059511095877865794,0.042478874293450763,112,123,121,1753999595.3821893
-0.12340866119459065,-0.05920217539114958,0.04200672620427609,121,138,139,1753999595.3821893
-0.12119500338838118,-0.05904773451034928,0.041730928769331155,126,141,140,1753999595.3821893
-0.11897915644585173,-0.05889329362954904,0.04145505488806139,125,138,137,1753999595.3821893
-0.1167611369360628,-0.0587388167033826,0.041179057058180035,125,139,141,1753999595.3821893
-0.11454091907662234,-0.05858437314283271,0.04090303313050986,125,142,145,1753999595.3821893
-0.11237246619750656,-0.05827545533586603,0.04043027140455202,121,139,137,1753999595.3821893
-0.11025248529059074,-0.057812093968349465,0.03976071014558297,127,142,141,1753999595.3821893
-0.10812593538805147,-0.05734877132594879,0.039090964983741594,126,141,140,1753999595.3821893
-0.10599282710925804,-0.05688540995843222,0.038420945306845145,125,139,141,1753999595.3821893
-0.1039027420672802,-0.056267571664749216,0.03755388515263258,126,144,142,1753999595.3821893
-0.10180388391096207,-0.055649769416432404,0.03668656671540743,127,142,139,1753999595.3821893
-0.09969628410144811,-0.05503196716811565,0.0358189430129261,124,144,139,1753999595.3821893
-0.09757993519269621,-0.05441416491979889,0.03495101378516702,125,145,140,1753999595.3821893
-0.0954096339345896,-0.05395080355228232,0.03427969530081326,124,144,141,1753999595.3821893
-0.09327687394948021,-0.053333001303965566,0.033411192985639604,127,145,139,1753999595.3821893
-0.09109235828769083,-0.05286964261619859,0.03273937553398992,124,144,139,1753999595.3821893
-0.08894319634924251,-0.05225180432251558,0.031870252369093466,125,145,142,1753999595.3821893
-0.08678528363457953,-0.051634002074198826,0.031000871701248878,125,143,141,1753999595.3821893
-0.08457888396531973,-0.05117064070668226,0.03032829263260034,127,144,145,1753999595.3821893
-0.08232728690532118,-0.050861758945081825,0.02985267552875831,129,143,145,1753999595.3821893
-0.08003378677843305,-0.0507072793391658,0.02957404444702766,118,135,136,1753999595.3821893
-0.07773808848251944,-0.0505528384583655,0.02929538209505278,130,150,147,1753999595.3821893
-0.07544020477330673,-0.05039839757756531,0.029016643426763744,125,147,146,1753999595.3821893
-0.07310587808227784,-0.05039839757756531,0.028935126942467915,122,145,141,1753999595.3821893
-0.07073838839089155,-0.0505528384583655,0.02905094718164164,125,148,144,1753999595.3821893
-0.06840515626802267,-0.0505528384583655,0.028969468920508223,131,148,149,1753999595.3821893
-0.06604094655809528,-0.0507072793391658,0.029085403699158352,129,148,148,1753999595.3821893
-0.06367891695178238,-0.050861758945081825,0.02920146010021396,130,145,142,1753999595.3821893
-0.06129030078677744,-0.05117064070668226,0.02951503738763306,133,150,151,1753999595.3821893
-0.05890605004837282,-0.05147955851364905,0.029828815199999137,134,153,153,1753999595.3821893
-0.05649957835850259,-0.05194291988116556,0.0303403092512205,132,152,147,1753999595.3821893
-0.05409966663155017,-0.05240628124868213,0.03085203238139478,132,151,151,1753999595.3821893
-0.0516574982343396,-0.05317852437779913,0.03175926947804891,132,151,151,1753999595.3821893
-0.049226266395710004,-0.05395080355228232,0.032666936568635396,127,149,150,1753999595.3821893
-0.04680597446961488,-0.05472304668139938,0.033574937608494615,132,154,153,1753999595.3821893
-0.044396617330903373,-0.055495328535632216,0.03448336599105317,133,153,150,1753999595.3821893
-0.041978162708956906,-0.05642204859091576,0.03558997407283887,135,158,154,1753999595.3821893
-0.039572833687690774,-0.05734877132594879,0.036697037921318953,136,158,157,1753999595.3821893
-0.037198485701657034,-0.058121014455065845,0.03760664335891861,134,157,153,1753999595.3821893
-0.03481831676567325,-0.05904773451034928,0.03871458840631864,136,160,158,1753999595.3821893
-0.03246693981891498,-0.05981997763946634,0.03962499601028585,134,156,157,1753999595.3821893
-0.030155634129116166,-0.060283339006982795,0.04013981333145922,131,153,154,1753999595.3821893
-0.02786436406779693,-0.06059225949369912,0.04045683551123552,136,157,163,1753999595.3821893
-0.025577470327294082,-0.06090117730066591,0.04077401310488371,131,155,157,1753999595.3821893
-0.023306240273383863,-0.0610556181814661,0.040893194804669186,132,153,159,1753999595.3821893
-0.02104739038612024,-0.0610556181814661,0.0408143140284396,129,152,157,1753999595.3821893
-0.018788540033478983,-0.0610556181814661,0.04073543323595863,131,153,154,1753999595.3821893
-0.016545700032292856,-0.06074670037449936,0.0402600738544579,129,151,150,1753999595.3821893
-0.014298482478038752,-0.06043781593314934,0.03978461227570795,127,149,150,1753999595.3821893
-0.012052707604149731,-0.05997445724538236,0.03911065560523336,129,151,150,1753999595.3821893
-0.009800370044737558,-0.059511095877865794,0.03843647235011177,127,145,141,1753999595.3821893
-0.007541468334008896,-0.05904773451034928,0.037762059869775155,127,146,146,1753999595.3821893
-0.0052760043334741736,-0.05858437314283271,0.0370874182292289,126,143,146,1753999595.3821893
-0.0030025343408473042,-0.05827545533586603,0.03661098922485745,132,150,148,1753999595.3821893
-0.0007243416894512732,-0.058121014455065845,0.03633293818345956,132,152,149,1753999595.3821893
0.0015552919622784124,-0.058121014455065845,0.03625333162218186,128,146,144,1753999595.3821893
0.0038367664566438748,-0.057966573574265545,0.035975165976302126,135,153,149,1753999595.3821893
0.006114559265737683,-0.058121014455065845,0.036094118499626515,133,152,154,1753999595.3821893
0.008390166661532516,-0.05827545533586603,0.03621314733926495,131,153,154,1753999595.3821893
0.010663584736473688,-0.05842993226203247,0.03633230071256338,131,150,150,1753999595.3821893
0.012928600238571213,-0.0587388167033826,0.03665019164085931,131,156,151,1753999595.3821893
0.015181929274904022,-0.05920217539114958,0.037167036140765664,130,153,149,1753999595.3821893
0.017420293729431144,-0.05981997763946634,0.03788289542696305,133,153,150,1753999595.3821893
0.01964990331565531,-0.06043781593314934,0.03859910852078946,131,153,152,1753999595.3821893
0.021881355790559512,-0.06090117730066591,0.03911671437767322,132,154,153,1753999595.3821893
0.024106246625569094,-0.06136450262281612,0.039634501291180346,134,154,149,1753999595.3821893
0.02632457181890863,-0.0618278613105831,0.04015256815221918,131,155,155,1753999595.3821893
0.028536333235996268,-0.06229122267809967,0.04067086163599404,132,154,153,1753999595.3821893
0.03072657019867345,-0.06290902492641642,0.041388401571240574,130,152,153,1753999595.3821893
0.03290804857002664,-0.06352686322009943,0.04210629544412675,133,157,157,1753999595.3821893
0.03511508918985564,-0.0638357476614495,0.04242621089992282,131,157,157,1753999595.3821893
0.03731775330433442,-0.06414466546841618,0.042746329856925835,129,155,155,1753999595.3821893
0.03951603905586037,-0.06445358595513251,0.04306659912035077,129,152,157,1753999595.3821893
0.04168952250787408,-0.06491690859753324,0.04358618380861107,130,152,153,1753999595.3821893
0.04389949276943366,-0.06507138820344927,0.04370755023899381,130,153,149,1753999595.3821893
0.04610727603103052,-0.06522582908424951,0.04382894754958855,126,150,148,1753999595.3821893
0.04831287760234944,-0.0653802699650497,0.043950421046486665,134,153,155,1753999595.3821893
0.05054109819623881,-0.0653802699650497,0.04387260986875069,131,150,152,1753999595.3821893
0.05274340657099162,-0.06553474689121624,0.04399424644749789,132,151,153,1753999595.3821893
0.0549705400427629,-0.06553474689121624,0.04391647323290282,127,146,148,1753999595.3821893
0.057197673514534156,-0.06553474689121624,0.04383870001830775,123,142,144,1753999595.3821893
0.059453988017838036,-0.0653802699650497,0.04356136489778528,121,139,135,1753999595.3821893
0.06165192556599289,-0.06553474689121624,0.04368315410916063,112,126,128,1753999595.3821893
0.06387905159172225,-0.06553474689121624,0.04360538115458701,98,112,116,1753999595.3821893
0.06584643459478155,-0.06677035138784981,0.04512472801694012,243,250,244,1753999595.3821893
0.06779630618425816,-0.06800599192984957,0.046644734472221505,83,93,96,1753999595.3821893
0.06990196727327136,-0.0684693172519999,0.04716668498020499,86,104,102,1753999595.3821893
0.07200106272061461,-0.06893267593976687,0.04768891543572035,90,103,100,1753999595.3821893
0.07413042790827216,-0.06924159642648314,0.04801159145826944,85,102,103,1753999595.3821893
0.07629337482854094,-0.06939603730728333,0.048134554488404646,83,102,104,1753999595.3821893
0.07845411930706962,-0.06955051691319947,0.04825763992100962,88,106,113,1753999595.3821893
0.08061268050865664,-0.06970495779399966,0.04838075610381587,73,96,103,1753999595.3821893
0.08281027553219263,-0.06970495779399966,0.04830401439456278,74,97,102,1753999595.3821893
0.0850078631096867,-0.06970495779399966,0.04822727294533119,77,100,107,1753999595.3821893
0.08729228073573685,-0.06939603730728333,0.047750464230558065,88,108,105,1753999595.3821893
0.08953656411229963,-0.06924159642648314,0.047473597327130135,66,80,82,1753999595.3821893
0.09182862882338567,-0.06893267593976687,0.04699652157026307,120,138,136,1753999595.3821893
0.09412506594773325,-0.06862379417816633,0.046519338616870076,126,144,142,1753999595.3821893
0.09633030805630524,-0.06862379417816633,0.0464423298655231,128,150,149,1753999595.3821893
0.09853556505696096,-0.06862379417816633,0.046365320594133175,130,152,151,1753999595.3821893
0.10074081461157487,-0.06862379417816633,0.046288311582764696,126,145,145,1753999595.3821893
0.10294606416618866,-0.06862379417816633,0.04621130257139627,126,143,144,1753999595.3821893
0.10515131372080258,-0.06862379417816633,0.046134293560027795,120,142,141,1753999595.3821893
0.10735656327541637,-0.06862379417816633,0.04605728454865937,121,138,139,1753999595.3821893
0.10961616892924211,-0.0684693172519999,0.04577983449862805,119,138,138,1753999595.3821893
0.11187795795032249,-0.06831487637119965,0.045502356284623235,128,145,148,1753999595.3821893
0.11408538174917252,-0.06831487637119965,0.045425271346972995,126,143,146,1753999595.3821893
0.1162352012975636,-0.0684693172519999,0.045548692795035484,129,148,148,1753999595.3821893
0.1183828184945276,-0.06862379417816633,0.045672239231795586,130,149,149,1753999595.3821893
0.12052825977027883,-0.06877823505896657,0.045795813572507726,126,144,142,1753999595.3821893
0.12267149701762627,-0.06893267593976687,0.045919464879587646,128,143,140,1753999595.3821893
0.12481256160740131,-0.0690871555456829,0.046043237549051486,130,143,142,1753999595.3821893
0.12695143547419271,-0.06924159642648314,0.046167041228738104,125,144,144,1753999595.3821893
0.12915230675616665,-0.06924159642648314,0.04609018511001928,120,139,139,1753999595.3821893
0.13135319293022452,-0.06924159642648314,0.04601332847125744,122,137,136,1753999595.3821893
0.1334876736322922,-0.06939603730728333,0.04613728556363672,123,135,137,1753999595.3821893
0.1356874577921481,-0.06939603730728333,0.0460604674080588,122,132,135,1753999595.3821893
0.137750113890383,-0.06970495779399966,0.046385472963342556,121,135,137,1753999595.3821893
0.1398083901293143,-0.07001383955560014,0.04671058597517386,112,130,124,1753999595.3821893
0.14179153572180717,-0.07047720092311666,0.04723686289946166,118,131,126,1753999595.3821893
0.14376809901325635,-0.07094056229063322,0.04776336968276684,116,128,132,1753999595.3821893
0.14581105297492486,-0.07124948009759996,0.048089065841201595,114,128,130,1753999595.3821893
0.14762753875542795,-0.07202174124940003,0.04901817629673433,109,127,125,1753999595.3821893
0.1495082102489452,-0.07263954349771684,0.04974652649637201,97,119,118,1753999595.3821893
0.15138012603567103,-0.07325736376871678,0.050475206492473834,19,30,28,1753999595.3821893
0.15277937428750726,-0.07480188875206661,0.05241142815094563,30,36,38,1753999595.3821893
0.15454881597525752,-0.07557414990386674,0.05334218142239733,32,40,41,1753999595.3821893
0.15630731198140807,-0.07634641105566692,0.05427331692547305,32,38,38,1753999595.3821893
0.17293014518961236,-0.07356626623274992,0.05011967429404168,67,81,87,1753999595.3821893
0.17757154942001355,-0.06924159642648314,0.04439934789799005,65,79,83,1753999595.3821893
0.1797724355940713,-0.06924159642648314,0.044322491259228214,61,73,75,1753999595.3821893
0.18170196968485153,-0.06970495779399966,0.04485064033840935,53,64,73,1753999595.3821893
0.18170267059737938,-0.07341180464951691,0.04961481470439183,40,57,69,1753999595.3821893
0.18331821656893663,-0.07433852738455005,0.05074945838469924,97,119,120,1753999595.3821893
0.1852955402787702,-0.07464742716883371,0.051077422361584524,96,118,119,1753999595.3821893
0.18726848562565088,-0.07495632963286686,0.051405536644891836,102,121,123,1753999595.3821893
0.18942889511591565,-0.07495632963286686,0.051330093483074546,103,125,126,1753999595.3821893
0.19158930460618045,-0.07495632963286686,0.0512546503212572,91,114,121,1753999595.3821893
0.19953766655489977,-0.06584363133256627,0.03926506494442822,96,114,121,1753999595.3821893
0.2113844942559086,-0.050861758945081825,0.019596034121816375,74,82,79,1753999595.3821893
0.23527768110677516,-0.01765445123188053,-0.02391775524615347,93,88,70,1753999595.3821893
0.23784391477292077,-0.01765445123188053,-0.024007370100470937,92,80,64,1753999595.3821893
0.24041011865489864,-0.01765445123188053,-0.024096983914702275,101,87,70,1753999595.3821893
0.24307992852453483,-0.017500007671330642,-0.02438870794132586,111,102,83,1753999595.3821893
0.24575188267361328,-0.017345569470279987,-0.0246805120266006,116,104,86,1753999595.3821893
0.24832032036816262,-0.017345569470279987,-0.0247702038472859,110,101,80,1753999595.3821893
0.2508887282785443,-0.017345569470279987,-0.02485989462788507,112,110,91,1753999595.3821893
0.25345716597309365,-0.017345569470279987,-0.02494958644857037,115,110,92,1753999595.3821893
0.2558075206517721,-0.01765445123188053,-0.024634673040606903,110,100,86,1753999595.3821893
0.2581534391664523,-0.01796336903884721,-0.024319556637491913,116,107,86,1753999595.3821893
0.26038380824225926,-0.018426730406363778,-0.02380191294747802,112,105,84,1753999595.3821893
0.26283225874727356,-0.018581171287163967,-0.023688919922214835,111,104,83,1753999595.3821893
0.265278505133571,-0.018735614847713855,-0.023575852516811546,107,95,75,1753999595.3821893
0.2677225790429221,-0.01889009177388029,-0.02346265857656904,114,102,84,1753999595.3821893
0.270280056163788,-0.01889009177388029,-0.023551967645587202,110,101,80,1753999595.3821893
0.27283750350048613,-0.01889009177388029,-0.023641275674519346,110,101,80,1753999595.3821893
0.27539498062135204,-0.01889009177388029,-0.02373058474353751,112,103,82,1753999595.3821893
0.27795248752638546,-0.01889009177388029,-0.023819894852641743,113,101,81,1753999595.3821893
0.28062995015980974,-0.018735614847713855,-0.02411193678993806,108,101,80,1753999595.3821893
0.2831885292948774,-0.018735614847713855,-0.024201284342140195,110,103,74,1753999595.3821893
0.28562488910481537,-0.01889009177388029,-0.02408782101961021,84,99,96,1753999595.3821893
0.2881823960098488,-0.01889009177388029,-0.024177131128714446,87,98,98,1753999595.3821893
0.2906155076685398,-0.019044532654680535,-0.024063602459134525,90,98,97,1753999595.3821893
0.2929209791932814,-0.01935345314139686,-0.023747076205388795,114,122,121,1753999595.3821893
0.29534867013346583,-0.019507894022197048,-0.02363335824014745,121,138,139,1753999595.3821893
0.2980293809181371,-0.01935345314139686,-0.02392546552449376,125,139,141,1753999595.3821893
0.3004548678299178,-0.019507894022197048,-0.023811670592884582,125,138,137,1753999595.3821893
0.3028781507132947,-0.01966233490299729,-0.023697798694907513,126,141,138,1753999595.3821893
0.3051683131758806,-0.019971255389713616,-0.02338073783693112,123,138,137,1753999595.3821893
0.3074540974561398,-0.020280173196680296,-0.0230635215000774,128,143,142,1753999595.3821893
0.3098686237942369,-0.020434614077480595,-0.022949343816801193,124,141,142,1753999595.3821893
0.3122810055819526,-0.020589057638030372,-0.022835093833556808,128,143,142,1753999595.3821893
0.3148264201149331,-0.020589057638030372,-0.02292398166772397,125,142,143,1753999595.3821893
0.31723549595035616,-0.020743498518830616,-0.02280961364870021,125,143,141,1753999595.3821893
0.31977986803747,-0.020743498518830616,-0.022898465079855546,127,142,139,1753999595.3821893
0.32218560972309657,-0.020897975444997052,-0.022783932548864183,126,143,146,1753999595.3821893
0.32472887979600856,-0.020897975444997052,-0.0228727454968356,131,126,108,1753999595.3821893
0.32741289494630876,-0.020743498518830616,-0.023165016253063386,136,130,117,1753999595.3821893
0.3296735116049305,-0.021052416325797352,-0.022846921043495894,132,130,120,1753999595.3821893
0.33192977968476706,-0.02136133681251362,-0.022528676567592387,137,138,129,1753999595.3821893
0.33403761669499316,-0.02182469818003019,-0.022006753963560943,132,133,120,1753999595.3821893
-0.4212832618038512,-0.008587918833052599,-0.016919752576118607,135,146,144,1753999595.3821893
-0.41881258732375864,-0.008434227073512879,-0.017205332000749418,134,146,148,1753999595.3821893
-0.4165118099581406,-0.008126915645165933,-0.017684183896248484,128,143,140,1753999595.3821893
-0.4136936221187559,-0.008280571359339406,-0.01758334369444081,128,146,144,1753999595.3821893
-0.4108776383077749,-0.008434227073512879,-0.01748242652626536,131,143,145,1753999595.3821893
-0.40772617394121946,-0.008895230261399434,-0.016994669536886386,131,149,145,1753999595.3821893
-0.40491668140180254,-0.009048922020939154,-0.016893477607621832,130,148,146,1753999595.3821893
-0.40227607666911447,-0.009048922020939154,-0.016985689556810846,128,145,146,1753999595.3821893
-0.39946989184927983,-0.009202577735112571,-0.01688443020032432,129,144,141,1753999595.3821893
-0.3968303891307937,-0.009202577735112571,-0.016976603666329415,128,141,138,1753999595.3821893
-0.3941908864123075,-0.009202577735112571,-0.01706877713233451,126,144,140,1753999595.3821893
-0.39155135390965373,-0.009202577735112571,-0.01716095163842568,128,142,144,1753999595.3821893
-0.38907299343733903,-0.009048922020939154,-0.01744675138292806,133,150,151,1753999595.3821893
-0.3864323589204834,-0.009048922020939154,-0.017538964372203147,131,148,149,1753999595.3821893
-0.38363278618586,-0.009202577735112571,-0.01743747411661306,129,143,145,1753999595.3821893
-0.38099328346737377,-0.009202577735112571,-0.017529647582618157,127,144,145,1753999595.3821893
